Fractal_Dimension,1.951950278789291
Coefficients,-1.951950278789291
,13.36321040815144
Size,Box_Count
20,1676
19,1896
18,2159
17,2450
16,2839
15,3290
14,3805
13,4431
12,5247
11,6337
10,7528
9,9143
8,11242
7,14449
6,19263
5,26577
4,40404
3,71129
2,165313
